Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.746444800,1,1,1,0,1
0.746452800,1,1,1,0,0
0.746460800,1,1,1,0,1
0.746468900,1,1,1,0,0
0.746476900,1,1,1,0,1
0.746484900,1,1,1,0,0
0.746492900,1,1,1,0,1
0.746500900,1,1,1,0,0
0.746509000,1,1,1,0,1
0.746517000,1,1,1,0,0
0.746525100,1,1,1,0,1
0.746533100,1,1,1,0,0
0.746541200,1,1,1,0,1
0.746549300,1,1,1,0,0
0.746557300,1,1,1,0,1
0.746565400,1,1,1,0,0
0.746573500,1,1,1,0,1
0.746581600,1,1,1,0,0
0.746589700,1,1,1,0,1
0.746597800,1,1,1,0,0
0.746605900,1,1,1,0,1
0.746614000,1,1,1,0,0
0.746622100,1,1,1,0,1
0.746630300,1,1,1,0,0
0.746638400,1,1,1,0,1
0.746646500,1,1,1,0,0
0.746654700,1,1,1,0,1
0.746662800,1,1,1,0,0
0.746670900,1,1,1,0,1
0.746679100,1,1,1,0,0
0.746687300,1,1,1,0,1
0.746695400,1,1,1,0,0
0.746703600,1,1,1,0,1
0.746711800,1,1,1,0,0
0.746719900,1,1,1,0,1
0.746728100,1,1,1,0,0
0.746736300,1,1,1,0,1
0.746744500,1,1,1,0,0
0.746752700,1,1,1,0,1
0.746760900,1,1,1,0,0
0.746769100,1,1,1,0,1
0.746777300,1,1,1,0,0
0.746785500,1,1,1,0,1
0.746793700,1,1,1,0,0
0.746801900,1,1,1,0,1
0.746810200,1,1,1,0,0
0.746818400,1,1,1,0,1
0.746826600,1,1,1,0,0
0.746834900,1,1,1,0,1
0.746843100,1,1,1,0,0
0.746851300,1,1,1,0,1
0.746859600,1,1,1,0,0
0.746867800,1,1,1,0,1
0.746876100,1,1,1,0,0
0.746884400,1,1,1,0,1
0.746892600,1,1,1,0,0
0.746900900,1,1,1,0,1
0.746909100,1,1,1,0,0
0.746917400,1,1,1,0,1
0.746925700,1,1,1,0,0
0.746934000,1,1,1,0,1
0.746942200,1,1,1,0,0
0.746950500,1,1,1,0,1
0.746958800,1,1,1,0,0
0.746967100,1,1,1,0,1
0.746975400,1,1,1,0,0
0.746983700,1,1,1,0,1
0.746992000,1,1,1,0,0
0.747000300,1,1,1,0,1
0.747008600,1,1,1,0,0
0.747016900,1,1,1,0,1
0.747025200,1,1,1,0,0
0.747033500,1,1,1,0,1
0.747041800,1,1,1,0,0
0.747050100,1,1,1,0,1
0.747058400,1,1,1,0,0
0.747066700,1,1,1,0,1
0.747075000,1,1,1,0,0
0.747083300,1,1,1,0,1
0.747091700,1,1,1,0,0
0.747100000,1,1,1,0,1
0.747108300,1,1,1,0,0
0.747116600,1,1,1,0,1
0.747124900,1,1,1,0,0
0.747133300,1,1,1,0,1
0.747141600,1,1,1,0,0
0.747149900,1,1,1,0,1
0.747158200,1,1,1,0,0
0.747166600,1,1,1,0,1
0.747174900,1,1,1,0,0
0.747183200,1,1,1,0,1
0.747191600,1,1,1,0,0
0.747199900,1,1,1,0,1
0.747208200,1,1,1,0,0
0.747216600,1,1,1,0,1
0.747224900,1,1,1,0,0
0.747233200,1,1,1,0,1
0.747241600,1,1,1,0,0
0.747249900,1,1,1,0,1
0.747258200,1,1,1,0,0
0.747266600,1,1,1,0,1
0.747274900,1,1,1,0,0
0.747283200,1,1,1,0,1
0.747291600,1,1,1,0,0
0.747299900,1,1,1,0,1
0.747308200,1,1,1,0,0
0.747316600,1,1,1,0,1
0.747324900,1,1,1,0,0
0.747333200,1,1,1,0,1
0.747341600,1,1,1,0,0
0.747349900,1,1,1,0,1
0.747358200,1,1,1,0,0
0.747366500,1,1,1,0,1
0.747374900,1,1,1,0,0
0.747383200,1,1,1,0,1
0.747391500,1,1,1,0,0
0.747399800,1,1,1,0,1
0.747408200,1,1,1,0,0
0.747416500,1,1,1,0,1
0.747424800,1,1,1,0,0
0.747433100,1,1,1,0,1
0.747441400,1,1,1,0,0
0.747449800,1,1,1,0,1
0.747458100,1,1,1,0,0
0.747466400,1,1,1,0,1
0.747474700,1,1,1,0,0
0.747483000,1,1,1,0,1
0.747491300,1,1,1,0,0
0.747499600,1,1,1,0,1
0.747507900,1,1,1,0,0
0.747516200,1,1,1,0,1
0.747524500,1,1,1,0,0
0.747532800,1,1,1,0,1
0.747541100,1,1,1,0,0
0.747549400,1,1,1,0,1
0.747557700,1,1,1,0,0
0.747566000,1,1,1,0,1
0.747574200,1,1,1,0,0
0.747582500,1,1,1,0,1
0.747590800,1,1,1,0,0
0.747599100,1,1,1,0,1
0.747607300,1,1,1,0,0
0.747615600,1,1,1,0,1
0.747623900,1,1,1,0,0
0.747632100,1,1,1,0,1
0.747640400,1,1,1,0,0
0.747648600,1,1,1,0,1
0.747656900,1,1,1,0,0
0.747665100,1,1,1,0,1
0.747673400,1,1,1,0,0
0.747681600,1,1,1,0,1
0.747689900,1,1,1,0,0
0.747698100,1,1,1,0,1
0.747706300,1,1,1,0,0
0.747714500,1,1,1,0,1
0.747722800,1,1,1,0,0
0.747731000,1,1,1,0,1
0.747739200,1,1,1,0,0
0.747747400,1,1,1,0,1
0.747755600,1,1,1,0,0
0.747763800,1,1,1,0,1
0.747772000,1,1,1,0,0
0.747780200,1,1,1,0,1
0.747788400,1,1,1,0,0
0.747796600,1,1,1,0,1
0.747804700,1,1,1,0,0
0.747812900,1,1,1,0,1
0.747821100,1,1,1,0,0
0.747829200,1,1,1,0,1
0.747837400,1,1,1,0,0
0.747845600,1,1,1,0,1
0.747853700,1,1,1,0,0
0.747861800,1,1,1,0,1
0.747870000,1,1,1,0,0
0.747878100,1,1,1,0,1
0.747886300,1,1,1,0,0
0.747894400,1,1,1,0,1
0.747902500,1,1,1,0,0
0.747910600,1,1,1,0,1
0.747918700,1,1,1,0,0
0.747926800,1,1,1,0,1
0.747934900,1,1,1,0,0
0.747943000,1,1,1,0,1
0.747951100,1,1,1,0,0
0.747959200,1,1,1,0,1
0.747967200,1,1,1,0,0
0.747975300,1,1,1,0,1
0.747983400,1,1,1,0,0
0.747991400,1,1,1,0,1
0.747999500,1,1,1,0,0
0.748007500,1,1,1,0,1
0.748015600,1,1,1,0,0
0.748023600,1,1,1,0,1
0.748031600,1,1,1,0,0
0.748039700,1,1,1,0,1
0.748047700,1,1,1,0,0
0.748055700,1,1,1,0,1
0.748063700,1,1,1,0,0
0.748071700,1,1,1,0,1
0.748079700,1,1,1,0,0
0.748087700,1,1,1,0,1
0.748095600,1,1,1,0,0
0.748103600,1,1,1,0,1
0.748111600,1,1,1,0,0
0.748119500,1,1,1,0,1
0.748127500,1,1,1,0,0
0.748135400,1,1,1,0,1
0.748143400,1,1,1,0,0
0.748151300,1,1,1,0,1
0.748159200,1,1,1,0,0
0.748167200,1,1,1,0,1
0.748175100,1,1,1,0,0
0.748183000,1,1,1,0,1
0.748190900,1,1,1,0,0
0.748198800,1,1,1,0,1
0.748206700,1,1,1,0,0
0.748214500,1,1,1,0,1
0.748222400,1,1,1,0,0
0.748230300,1,1,1,0,1
0.748238100,1,1,1,0,0
0.748246000,1,1,1,0,1
0.748253800,1,1,1,0,0
0.748261700,1,1,1,0,1
0.748269500,1,1,1,0,0
0.748277300,1,1,1,0,1
0.748285100,1,1,1,0,0
0.748292900,1,1,1,0,1
0.748300700,1,1,1,0,0
0.748308500,1,1,1,0,1
0.748316300,1,1,1,0,0
0.748324100,1,1,1,0,1
0.748331900,1,1,1,0,0
0.748339600,1,1,1,0,1
0.748347400,1,1,1,0,0
0.748355100,1,1,1,0,1
0.748362900,1,1,1,0,0
0.748370600,1,1,1,0,1
0.748378300,1,1,1,0,0
0.748386100,1,1,1,0,1
0.748393800,1,1,1,0,0
0.748401500,1,1,1,0,1
0.748409200,1,1,1,0,0
0.748416900,1,1,1,0,1
0.748424500,1,1,1,0,0
0.748432200,1,1,1,0,1
0.748439900,1,1,1,0,0
0.748447500,1,1,1,0,1
0.748455200,1,1,1,0,0
0.748462800,1,1,1,0,1
0.748470500,1,1,1,0,0
0.748478100,1,1,1,0,1
0.748485700,1,1,1,0,0
0.748493300,1,1,1,0,1
0.748500900,1,1,1,0,0
0.748508500,1,1,1,0,1
0.748516100,1,1,1,0,0
0.748523700,1,1,1,0,1
0.748531300,1,1,1,0,0
0.748538800,1,1,1,0,1
0.748546400,1,1,1,0,0
0.748553900,1,1,1,0,1
0.748561500,1,1,1,0,0
0.748569000,1,1,1,0,1
0.748576600,1,1,1,0,0
0.748584100,1,1,1,0,1
0.748591600,1,1,1,0,0
0.748599100,1,1,1,0,1
0.748606600,1,1,1,0,0
0.748614100,1,1,1,0,1
0.748621500,1,1,1,0,0
0.748629000,1,1,1,0,1
0.748636500,1,1,1,0,0
0.748643900,1,1,1,0,1
0.748651400,1,1,1,0,0
0.748658800,1,1,1,0,1
0.748666300,1,1,1,0,0
0.748673700,1,1,1,0,1
0.748681100,1,1,1,0,0
0.748688500,1,1,1,0,1
0.748695900,1,1,1,0,0
0.748703300,1,1,1,0,1
0.748710700,1,1,1,0,0
0.748718100,1,1,1,0,1
0.748725400,1,1,1,0,0
0.748732800,1,1,1,0,1
0.748740100,1,1,1,0,0
0.748747500,1,1,1,0,1
0.748754800,1,1,1,0,0
0.748762100,1,1,1,0,1
0.748769500,1,1,1,0,0
0.748776800,1,1,1,0,1
0.748784100,1,1,1,0,0
0.748791400,1,1,1,0,1
0.748798700,1,1,1,0,0
0.748805900,1,1,1,0,1
0.748813200,1,1,1,0,0
0.748820500,1,1,1,0,1
0.748827700,1,1,1,0,0
0.748835000,1,1,1,0,1
0.748842200,1,1,1,0,0
0.748849400,1,1,1,0,1
0.748856700,1,1,1,0,0
0.748863900,1,1,1,0,1
0.748871100,1,1,1,0,0
0.748878300,1,1,1,0,1
0.748885500,1,1,1,0,0
0.748892700,1,1,1,0,1
0.748899800,1,1,1,0,0
0.748907000,1,1,1,0,1
0.748914200,1,1,1,0,0
0.748921300,1,1,1,0,1
0.748928500,1,1,1,0,0
0.748935600,1,1,1,0,1
0.748942700,1,1,1,0,0
0.748949800,1,1,1,0,1
0.748957000,1,1,1,0,0
0.748964100,1,1,1,0,1
0.748971200,1,1,1,0,0
0.748978200,1,1,1,0,1
0.748985300,1,1,1,0,0
0.748992400,1,1,1,0,1
0.748999500,1,1,1,0,0
0.749006500,1,1,1,0,1
0.749013600,1,1,1,0,0
0.749020600,1,1,1,0,1
0.749027600,1,1,1,0,0
0.749034700,1,1,1,0,1
0.749041700,1,1,1,0,0
0.749048700,1,1,1,0,1
0.749055700,1,1,1,0,0
0.749062700,1,1,1,0,1
0.749069700,1,1,1,0,0
0.749076700,1,1,1,0,1
0.749083600,1,1,1,0,0
0.749090600,1,1,1,0,1
0.749097600,1,1,1,0,0
0.749104500,1,1,1,0,1
0.749111400,1,1,1,0,0
0.749118400,1,1,1,0,1
0.749125300,1,1,1,0,0
0.749132200,1,1,1,0,1
0.749139100,1,1,1,0,0
0.749146000,1,1,1,0,1
0.749152900,1,1,1,0,0
0.749159800,1,1,1,0,1
0.749166700,1,1,1,0,0
0.749173600,1,1,1,0,1
0.749180400,1,1,1,0,0
0.749187300,1,1,1,0,1
0.749194100,1,1,1,0,0
0.749201000,1,1,1,0,1
0.749207800,1,1,1,0,0
0.749214600,1,1,1,0,1
0.749221400,1,1,1,0,0
0.749228300,1,1,1,0,1
0.749235100,1,1,1,0,0
0.749241900,1,1,1,0,1
0.749248600,1,1,1,0,0
0.749255400,1,1,1,0,1
0.749262200,1,1,1,0,0
0.749269000,1,1,1,0,1
0.749275700,1,1,1,0,0
0.749282500,1,1,1,0,1
0.749289200,1,1,1,0,0
0.749295900,1,1,1,0,1
0.749302700,1,1,1,0,0
0.749309400,1,1,1,0,1
0.749316100,1,1,1,0,0
0.749322800,1,1,1,0,1
0.749329500,1,1,1,0,0
0.749336200,1,1,1,0,1
0.749342900,1,1,1,0,0
0.749349600,1,1,1,0,1
0.749356200,1,1,1,0,0
0.749362900,1,1,1,0,1
0.749369600,1,1,1,0,0
0.749376200,1,1,1,0,1
0.749382900,1,1,1,0,0
0.749389500,1,1,1,0,1
0.749396100,1,1,1,0,0
0.749402700,1,1,1,0,1
0.749409400,1,1,1,0,0
0.749416000,1,1,1,0,1
0.749422600,1,1,1,0,0
0.749429200,1,1,1,0,1
0.749435700,1,1,1,0,0
0.749442300,1,1,1,0,1
0.749448900,1,1,1,0,0
0.749455400,1,1,1,0,1
0.749462000,1,1,1,0,0
0.749468600,1,1,1,0,1
0.749475100,1,1,1,0,0
0.749481600,1,1,1,0,1
0.749488200,1,1,1,0,0
0.749494700,1,1,1,0,1
0.749501200,1,1,1,0,0
0.749507700,1,1,1,0,1
0.749514200,1,1,1,0,0
0.749520700,1,1,1,0,1
0.749527200,1,1,1,0,0
0.749533700,1,1,1,0,1
0.749540200,1,1,1,0,0
0.749546600,1,1,1,0,1
0.749553100,1,1,1,0,0
0.749559500,1,1,1,0,1
0.749566000,1,1,1,0,0
0.749572400,1,1,1,0,1
0.749578900,1,1,1,0,0
0.749585300,1,1,1,0,1
0.749591700,1,1,1,0,0
0.749598100,1,1,1,0,1
0.749604500,1,1,1,0,0
0.749610900,1,1,1,0,1
0.749617300,1,1,1,0,0
0.749623700,1,1,1,0,1
0.749630100,1,1,1,0,0
0.749636500,1,1,1,0,1
0.749642800,1,1,1,0,0
0.749649200,1,1,1,0,1
0.749655600,1,1,1,0,0
0.749661900,1,1,1,0,1
0.749668300,1,1,1,0,0
0.749674600,1,1,1,0,1
0.749680900,1,1,1,0,0
0.749687200,1,1,1,0,1
0.749693600,1,1,1,0,0
0.749699900,1,1,1,0,1
0.749706200,1,1,1,0,0
0.749712500,1,1,1,0,1
0.749718800,1,1,1,0,0
0.749725100,1,1,1,0,1
0.749731300,1,1,1,0,0
0.749737600,1,1,1,0,1
0.749743900,1,1,1,0,0
0.749750100,1,1,1,0,1
0.749756400,1,1,1,0,0
0.749762600,1,1,1,0,1
0.749768900,1,1,1,0,0
0.749775100,1,1,1,0,1
0.749781400,1,1,1,0,0
0.749787600,1,1,1,0,1
0.749793800,1,1,1,0,0
0.749800000,1,1,1,0,1
0.749806200,1,1,1,0,0
0.749812400,1,1,1,0,1
0.749818600,1,1,1,0,0
0.749824800,1,1,1,0,1
0.749831000,1,1,1,0,0
0.749837200,1,1,1,0,1
0.749843400,1,1,1,0,0
0.749849500,1,1,1,0,1
0.749855700,1,1,1,0,0
0.749861800,1,1,1,0,1
0.749868000,1,1,1,0,0
0.749874100,1,1,1,0,1
0.749880300,1,1,1,0,0
0.749886400,1,1,1,0,1
0.749892500,1,1,1,0,0
0.749898600,1,1,1,0,1
0.749904800,1,1,1,0,0
0.749910900,1,1,1,0,1
0.749917000,1,1,1,0,0
0.749923100,1,1,1,0,1
0.749929200,1,1,1,0,0
0.749935300,1,1,1,0,1
0.749941300,1,1,1,0,0
0.749947400,1,1,1,0,1
0.749953500,1,1,1,0,0
0.749959500,1,1,1,0,1
0.749965600,1,1,1,0,0
0.749971700,1,1,1,0,1
0.749977700,1,1,1,0,0
0.749983700,1,1,1,0,1
0.749989800,1,1,1,0,0
0.749995800,1,1,1,0,1
0.750001800,1,1,1,0,0
0.750007900,1,1,1,0,1
0.750013900,1,1,1,0,0
0.750019900,1,1,1,0,1
0.750025900,1,1,1,0,0
0.750031900,1,1,1,0,1
0.750037900,1,1,1,0,0
0.750043900,1,1,1,0,1
0.750049800,1,1,1,0,0
0.750055800,1,1,1,0,1
0.750061800,1,1,1,0,0
0.750067800,1,1,1,0,1
0.750073700,1,1,1,0,0
0.750079700,1,1,1,0,1
0.750085600,1,1,1,0,0
0.750091600,1,1,1,0,1
0.750097500,1,1,1,0,0
0.750103400,1,1,1,0,1
0.750109400,1,1,1,0,0
0.750115300,1,1,1,0,1
0.750121200,1,1,1,0,0
0.750127100,1,1,1,0,1
0.750133100,1,1,1,0,0
0.750139000,1,1,1,0,1
0.750144900,1,1,1,0,0
0.750150800,1,1,1,0,1
0.750156600,1,1,1,0,0
0.750162500,1,1,1,0,1
0.750168400,1,1,1,0,0
0.750174300,1,1,1,0,1
0.750180100,1,1,1,0,0
0.750186000,1,1,1,0,1
0.750191900,1,1,1,0,0
0.750197700,1,1,1,0,1
0.750203600,1,1,1,0,0
0.750209400,1,1,1,0,1
0.750215300,1,1,1,0,0
0.750221100,1,1,1,0,1
0.750226900,1,1,1,0,0
0.750232800,1,1,1,0,1
0.750238600,1,1,1,0,0
0.750244400,1,1,1,0,1
0.750250200,1,1,1,0,0
0.750256000,1,1,1,0,1
0.750261800,1,1,1,0,0
0.750267600,1,1,1,0,1
0.750273400,1,1,1,0,0
0.750279200,1,1,1,0,1
0.750285000,1,1,1,0,0
0.750290800,1,1,1,0,1
0.750296500,1,1,1,0,0
0.750302300,1,1,1,0,1
0.750308100,1,1,1,0,0
0.750313800,1,1,1,0,1
0.750319600,1,1,1,0,0
0.750325300,1,1,1,0,1
0.750331100,1,1,1,0,0
0.750336800,1,1,1,0,1
0.750342600,1,1,1,0,0
0.750348300,1,1,1,0,1
0.750354000,1,1,1,0,0
0.750359800,1,1,1,0,1
0.750365500,1,1,1,0,0
0.750371200,1,1,1,0,1
0.750376900,1,1,1,0,0
0.750382600,1,1,1,0,1
0.750388300,1,1,1,0,0
0.750394000,1,1,1,0,1
0.750399700,1,1,1,0,0
0.750405400,1,1,1,0,1
0.750411100,1,1,1,0,0
0.750416800,1,1,1,0,1
0.750422500,1,1,1,0,0
0.750428100,1,1,1,0,1
0.750433800,1,1,1,0,0
0.750439500,1,1,1,0,1
0.750445100,1,1,1,0,0
0.750450800,1,1,1,0,1
0.750456500,1,1,1,0,0
0.750462100,1,1,1,0,1
0.750467700,1,1,1,0,0
0.750473400,1,1,1,0,1
0.750479000,1,1,1,0,0
0.750484700,1,1,1,0,1
0.750490300,1,1,1,0,0
0.750495900,1,1,1,0,1
0.750501500,1,1,1,0,0
0.750507200,1,1,1,0,1
0.750512800,1,1,1,0,0
0.750518400,1,1,1,0,1
0.750524000,1,1,1,0,0
0.750529600,1,1,1,0,1
0.750535200,1,1,1,0,0
0.750540800,1,1,1,0,1
0.750546400,1,1,1,0,0
0.750551900,1,1,1,0,1
0.750557500,1,1,1,0,0
0.750563100,1,1,1,0,1
0.750568700,1,1,1,0,0
0.750574300,1,1,1,0,1
0.750579800,1,1,1,0,0
0.750585400,1,1,1,0,1
0.750590900,1,1,1,0,0
0.750596500,1,1,1,0,1
0.750602000,1,1,1,0,0
0.750607600,1,1,1,0,1
0.750613100,1,1,1,0,0
0.750618700,1,1,1,0,1
0.750624200,1,1,1,0,0
0.750629700,1,1,1,0,1
0.750635300,1,1,1,0,0
0.750640800,1,1,1,0,1
0.750646300,1,1,1,0,0
0.750651800,1,1,1,0,1
0.750657400,1,1,1,0,0
0.750662900,1,1,1,0,1
0.750668400,1,1,1,0,0
0.750673900,1,1,1,0,1
0.750679400,1,1,1,0,0
0.750684900,1,1,1,0,1
0.750690400,1,1,1,0,0
0.750695900,1,1,1,0,1
0.750701400,1,1,1,0,0
0.750706800,1,1,1,0,1
0.750712300,1,1,1,0,0
0.750717800,1,1,1,0,1
0.750723300,1,1,1,0,0
0.750728700,1,1,1,0,1
0.750734200,1,1,1,0,0
0.750739700,1,1,1,0,1
0.750745100,1,1,1,0,0
0.750750600,1,1,1,0,1
0.750756000,1,1,1,0,0
0.750761500,1,1,1,0,1
0.750766900,1,1,1,0,0
0.750772400,1,1,1,0,1
0.750777800,1,1,1,0,0
0.750783300,1,1,1,0,1
0.750788700,1,1,1,0,0
0.750794100,1,1,1,0,1
0.750799600,1,1,1,0,0
0.750805000,1,1,1,0,1
0.750810400,1,1,1,0,0
0.750815800,1,1,1,0,1
0.750821200,1,1,1,0,0
0.750826600,1,1,1,0,1
0.750832000,1,1,1,0,0
0.750837500,1,1,1,0,1
0.750842900,1,1,1,0,0
0.750848300,1,1,1,0,1
0.750853600,1,1,1,0,0
0.750859000,1,1,1,0,1
0.750864400,1,1,1,0,0
0.750869800,1,1,1,0,1
0.750875200,1,1,1,0,0
0.750880600,1,1,1,0,1
0.750886000,1,1,1,0,0
0.750891300,1,1,1,0,1
0.750896700,1,1,1,0,0
0.750902100,1,1,1,0,1
0.750907400,1,1,1,0,0
0.750912800,1,1,1,0,1
0.750918200,1,1,1,0,0
0.750923500,1,1,1,0,1
0.750928900,1,1,1,0,0
0.750934200,1,1,1,0,1
0.750939600,1,1,1,0,0
0.750944900,1,1,1,0,1
0.750950300,1,1,1,0,0
0.750955600,1,1,1,0,1
0.750960900,1,1,1,0,0
0.750966300,1,1,1,0,1
0.750971600,1,1,1,0,0
0.750976900,1,1,1,0,1
0.750982300,1,1,1,0,0
0.750987600,1,1,1,0,1
0.750992900,1,1,1,0,0
0.750998200,1,1,1,0,1
0.751003600,1,1,1,0,0
0.751008900,1,1,1,0,1
0.751014200,1,1,1,0,0
0.751019500,1,1,1,0,1
0.751024800,1,1,1,0,0
0.751030100,1,1,1,0,1
0.751035400,1,1,1,0,0
0.751040700,1,1,1,0,1
0.751046000,1,1,1,0,0
0.751051300,1,1,1,0,1
0.751056600,1,1,1,0,0
0.751061800,1,1,1,0,1
0.751067100,1,1,1,0,0
0.751072400,1,1,1,0,1
0.751077700,1,1,1,0,0
0.751083000,1,1,1,0,1
0.751088200,1,1,1,0,0
0.751093500,1,1,1,0,1
0.751098800,1,1,1,0,0
0.751104100,1,1,1,0,1
0.751109300,1,1,1,0,0
0.751114600,1,1,1,0,1
0.751119800,1,1,1,0,0
0.751125100,1,1,1,0,1
0.751130400,1,1,1,0,0
0.751135600,1,1,1,0,1
0.751140900,1,1,1,0,0
0.751146100,1,1,1,0,1
0.751151300,1,1,1,0,0
0.751156600,1,1,1,0,1
0.751161800,1,1,1,0,0
0.751167100,1,1,1,0,1
0.751172300,1,1,1,0,0
0.751177500,1,1,1,0,1
0.751182800,1,1,1,0,0
0.751188000,1,1,1,0,1
0.751193200,1,1,1,0,0
0.751198500,1,1,1,0,1
0.751203700,1,1,1,0,0
0.751208900,1,1,1,0,1
0.751214100,1,1,1,0,0
0.751219300,1,1,1,0,1
0.751224500,1,1,1,0,0
0.751229800,1,1,1,0,1
0.751235000,1,1,1,0,0
0.751240200,1,1,1,0,1
0.751245400,1,1,1,0,0
0.751250600,1,1,1,0,1
0.751255800,1,1,1,0,0
0.751261000,1,1,1,0,1
0.751266200,1,1,1,0,0
0.751271400,1,1,1,0,1
0.751276600,1,1,1,0,0
0.751281800,1,1,1,0,1
0.751287000,1,1,1,0,0
0.751292100,1,1,1,0,1
0.751297300,1,1,1,0,0
0.751302500,1,1,1,0,1
0.751307700,1,1,1,0,0
0.751312900,1,1,1,0,1
0.751318000,1,1,1,0,0
0.751323200,1,1,1,0,1
0.751328400,1,1,1,0,0
0.751333600,1,1,1,0,1
0.751338700,1,1,1,0,0
0.751343900,1,1,1,0,1
0.751349100,1,1,1,0,0
0.751354200,1,1,1,0,1
0.751359400,1,1,1,0,0
0.751364500,1,1,1,0,1
0.751369700,1,1,1,0,0
0.751374900,1,1,1,0,1
0.751380000,1,1,1,0,0
0.751385200,1,1,1,0,1
0.751390300,1,1,1,0,0
0.751395500,1,1,1,0,1
0.751400600,1,1,1,0,0
0.751405800,1,1,1,0,1
0.751410900,1,1,1,0,0
0.751416000,1,1,1,0,1
0.751421200,1,1,1,0,0
0.751426300,1,1,1,0,1
0.751431500,1,1,1,0,0
0.751436600,1,1,1,0,1
0.751441700,1,1,1,0,0
0.751446900,1,1,1,0,1
0.751452000,1,1,1,0,0
0.751457100,1,1,1,0,1
0.751462200,1,1,1,0,0
0.751467400,1,1,1,0,1
0.751472500,1,1,1,0,0
0.751477600,1,1,1,0,1
0.751482700,1,1,1,0,0
0.751487900,1,1,1,0,1
0.751493000,1,1,1,0,0
0.751498100,1,1,1,0,1
0.751503200,1,1,1,0,0
0.751508300,1,1,1,0,1
0.751513400,1,1,1,0,0
0.751518500,1,1,1,0,1
0.751523700,1,1,1,0,0
0.751528800,1,1,1,0,1
0.751533900,1,1,1,0,0
0.751539000,1,1,1,0,1
0.751544100,1,1,1,0,0
0.751549200,1,1,1,0,1
0.751554300,1,1,1,0,0
0.751559400,1,1,1,0,1
0.751564500,1,1,1,0,0
0.751569600,1,1,1,0,1
0.751574700,1,1,1,0,0
0.751579700,1,1,1,0,1
0.751584800,1,1,1,0,0
0.751589900,1,1,1,0,1
0.751595000,1,1,1,0,0
0.751600100,1,1,1,0,1
0.751605200,1,1,1,0,0
0.751610300,1,1,1,0,1
0.751615400,1,1,1,0,0
0.751620400,1,1,1,0,1
0.751625500,1,1,1,0,0
0.751630600,1,1,1,0,1
0.751635700,1,1,1,0,0
0.751640700,1,1,1,0,1
0.751645800,1,1,1,0,0
0.751650900,1,1,1,0,1
0.751656000,1,1,1,0,0
0.751661000,1,1,1,0,1
0.751666100,1,1,1,0,0
0.751671200,1,1,1,0,1
0.751671600,0,1,1,0,1
0.751676200,0,1,1,0,0
0.751681300,0,1,1,0,1
0.751686400,0,1,1,0,0
0.751691400,0,1,1,0,1
0.751696500,0,1,1,0,0
0.751701600,0,1,1,0,1
0.751706600,0,1,1,0,0
0.751711700,0,1,1,0,1
0.751716800,0,1,1,0,0
0.751721800,0,1,1,0,1
0.751726900,0,1,1,0,0
0.751731900,0,1,1,0,1
0.751737000,0,1,1,0,0
0.751742000,0,1,1,0,1
0.751747100,0,1,1,0,0
0.751752100,0,1,1,0,1
0.751757200,0,1,1,0,0
0.751762200,0,1,1,0,1
0.751767300,0,1,1,0,0
0.751772300,0,1,1,0,1
0.751777400,0,1,1,0,0
0.751782400,0,1,1,0,1
0.751787500,0,1,1,0,0
0.751792500,0,1,1,0,1
0.751797600,0,1,1,0,0
0.751802600,0,1,1,0,1
0.751807600,0,1,1,0,0
0.751812700,0,1,1,0,1
0.751817700,0,1,1,0,0
0.751822800,0,1,1,0,1
0.751827800,0,1,1,0,0
0.751832800,0,1,1,0,1
0.751837900,0,1,1,0,0
0.751842900,0,1,1,0,1
0.751847900,0,1,1,0,0
0.751853000,0,1,1,0,1
0.751858000,0,1,1,0,0
0.751863000,0,1,1,0,1
0.751868100,0,1,1,0,0
0.751873100,0,1,1,0,1
0.751878100,0,1,1,0,0
0.751883100,0,1,1,0,1
0.751888200,0,1,1,0,0
0.751893200,0,1,1,0,1
0.751898200,0,1,1,0,0
0.751903300,0,1,1,0,1
0.751903900,1,1,1,0,1
0.751904600,1,0,1,0,1
0.751908300,1,0,1,0,0
0.751913300,1,0,1,0,1
0.751918300,1,0,1,0,0
0.751923400,1,0,1,0,1
0.751928400,1,0,1,0,0
0.751933400,1,0,1,0,1
0.751938400,1,0,1,0,0
0.751943400,1,0,1,0,1
0.751948500,1,0,1,0,0
0.751953500,1,0,1,0,1
0.751958500,1,0,1,0,0
0.751963500,1,0,1,0,1
0.751968500,1,0,1,0,0
0.751973500,1,0,1,0,1
0.751978600,1,0,1,0,0
0.751983600,1,0,1,0,1
0.751988600,1,0,1,0,0
0.751993600,1,0,1,0,1
0.751998600,1,0,1,0,0
0.752003600,1,0,1,0,1
0.752008600,1,0,1,0,0
0.752013700,1,0,1,0,1
0.752018700,1,0,1,0,0
0.752023700,1,0,1,0,1
0.752028700,1,0,1,0,0
0.752033700,1,0,1,0,1
0.752038700,1,0,1,0,0
0.752043700,1,0,1,0,1
0.752044100,0,0,1,0,1
0.752048700,0,0,1,0,0
0.752053700,0,0,1,0,1
0.752058800,0,0,1,0,0
0.752063800,0,0,1,0,1
0.752068800,0,0,1,0,0
0.752073800,0,0,1,0,1
0.752078800,0,0,1,0,0
0.752083800,0,0,1,0,1
0.752088800,0,0,1,0,0
0.752093800,0,0,1,0,1
0.752098800,0,0,1,0,0
